,id,user,tweet,date,query,polarity
2171,1578777770238566402,Hitekfr,"les anneaux de pouvoir : amazon ne craint pas les mauvaises critiques de la série, voici pourquoi",2022-10-08 16:02:07+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2172,1578775088081829889,Stylnoxx,les anneaux de pouvoir c'est toujours la même rompiche (j'en suis à l'épisode 5 mais bordel qu'est-ce que c'est nul),2022-10-08 15:51:27+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2173,1578769033813692417,OhMeiGahh,regarde les anneaux de pouvoir,2022-10-08 15:27:24+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2174,1578762148011859969,Mordraen,nouvelle vidéo  décryptage et avis sur l'épisode 7 du  les anneaux de pouvoir. plus qu'un épisode et la saison 1 est terminée ! rt  et likes  pour soutenir la chaîne,2022-10-08 15:00:02+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2175,1578750665333276674,ChrisVibes21,putain de bordel: la série les anneaux de pouvoir je kiffe alors que j’aime pas le seigneur des anneaux! tout ce qui faut surtout pas voir! 0 estime!,2022-10-08 14:14:25+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
2176,1578749888980226048,chat_deglingue,"les anneaux de pouvoir en ont un, incontestable, l'auguste s'endort toujours devant.",2022-10-08 14:11:19+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2177,1578747636399886337,LemoineX,il est super dans « les anneaux de pouvoir » en tout cas.,2022-10-08 14:02:22+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2178,1578741047386992640,numeramarss,nouvel article : qui est celeborn (et où est-il dans les anneaux de pouvoir) ?  via,2022-10-08 13:36:11+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2179,1578728969746071554,SeasonPremiere_,les anneaux de pouvoir : l'énorme bande-annonce du final -,2022-10-08 12:48:12+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2180,1578723175013109760,JayeCM60,1 épisode correct sur tout le reste qui est passable j'ai abandonné les anneaux de pouvoir,2022-10-08 12:25:10+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2181,1578721555827548160,jjksgeto,"meilleure saga avec harry potter mgl, t’as regarder les anneaux de pouvoir ah ouais ?",2022-10-08 12:18:44+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2182,1578714481072672768,Mestre_Thibaut,"totalement, c’est justement pour ça que je préfère la communauté de l’anneau, le voyage inattendu ou bien les 2 premiers épisodes des anneaux de pouvoir qui sont lents.  je préfère quand on voyage et prends le temps, plutôt que lorsque ça va à 1000 à l’heure",2022-10-08 11:50:38+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2183,1578710917549682689,Tricardman,le seigneur des anneaux les anneaux de pouvoir épisode 7,2022-10-08 11:36:28+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2184,1578699544555986945,EmperorBichon,pourquoi de tous les persos dans les anneaux de pouvoir ils mettent du suspense sur la survie d'isildur ?,2022-10-08 10:51:16+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2185,1578697712387530752,ChantreAlexand1,", rangement et après s'est parti pour les anneaux de pouvoir.",2022-10-08 10:44:00+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2186,1578696907249291266,TaeJinatheer,"eh oh les anneaux de pouvoir je ronpich fort, on se fait chier un peu",2022-10-08 10:40:48+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2187,1578695584151896064,10MRF7,"bilan de la serie ( même si le dernier épisode n’est pas sorti) le seigneur des anneaux : les anneaux de pouvoir , bas archi faiblarde , appart être beau visuellement rien a en tirer, très déçu , on s’ennuie beaucoup , les personnages il y en a quasiment aucun potable",2022-10-08 10:35:32+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2188,1578688968811765760,facon_arnaud,"juste pour savoir : les anneaux de pouvoir ennuyeux, c'est la faute de l'école ? les jeux d'hiver en arabie soaudite, c'est la faute de m. pinle, le prof de sport ?",2022-10-08 10:09:15+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2189,1578685489888231424,Mehdi_Bennn,selon moi l’ordre idéal pour le seigneur des anneaux: - la trilogie hobbit - la trilogie seigneur des anneaux - la série les anneaux de pouvoir  et pour l’univers de got: - les 8 saisons de got - house of the dragon  c’est le meilleur choix pour bien accrocher et tout comprendre,2022-10-08 09:55:26+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2190,1578684093587664896,cinetvnews,le seigneur des anneaux : les anneaux de pouvoir | gilga-papa,2022-10-08 09:49:53+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2191,1578683671740940288,OrigamiSucre,alors oui je suis sur mon canapé et je rattrape la série le seigneur des anneaux: les anneaux de pouvoir  : comment tu sais ????,2022-10-08 09:48:12+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2192,1578677658522914816,DeSpartacus,"“les anneaux de pouvoir”, épisode 7 : les piévelus votent-ils yannick jadot ?  via",2022-10-08 09:24:18+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2193,1578676468435283968,cinetvnews,le seigneur des anneaux : les anneaux de pouvoir saison finale bande-annonce (hd) série amazon,2022-10-08 09:19:35+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2194,1578670718706860032,Foreverjoe73,le seigneur des anneaux : les anneaux de pouvoir saison 1 épisode 7 - amazon nous laisse mordor-rire,2022-10-08 08:56:44+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2196,1578668222177386498,Raphael73288424,"pourra-t-on espérer voir des anneaux de pouvoir dans cette saison 2? parce que je suis peut-être bête, mais vu que la série s'appelle rings of power, je m'attendais à ce qu'on les voit à un moment ou un autre...",2022-10-08 08:46:49+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2197,1578664615105662976,Amalia_lcn,"on parle on parle, mais la série les anneaux de pouvoir a quand même une qualité et un atout non-négligeable.",2022-10-08 08:32:29+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2198,1578662566834102274,poulpebulle,les anneaux de pouvoir : l'histoire véritable de sauron au-delà de la série amazon  via,2022-10-08 08:24:20+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2199,1578662382544748545,SNCFlutte,galadriel dans les anneaux de pouvoir: on aurait dit une palourde argentée... il y a sur moi que ça choque ce genre de dialogue dans la bouche d'une elfe de 3000 ans qui est censé être presque l'égale de feanor ?,2022-10-08 08:23:36+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2200,1578661941836500992,Actu_365,les anneaux de pouvoir : quelle est cette créature monstrueuse à fin de l’épisode 7 ?,2022-10-08 08:21:51+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2201,1578658341437730817,SorciereAxolotl,les anneaux de pouvoir episode 7 avis et analyse de la série le seigneur...  via,2022-10-08 08:07:33+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2202,1578654923280875521,FilmsdeLover,"cette semaine passée sur  : &gt; blonde, dahmer, l'impératrice, athena dans les audiences hebdos netflix :  &gt; thor 4, pinocchio, les anneaux de pouvoir dans le rapport hebdo des chiffres nielsen aux us :",2022-10-08 07:53:58+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2203,1578653362559496193,tachillon,la saison 2 des anneaux de pouvoir a commencé à être shooté. ça veut dire que le scénario de la saison 2 ne va pas prendre en compte les retours critiques sur la saison 1 afin de faire mieux,2022-10-08 07:47:46+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2204,1578652619752747008,Eylau_de_Salm,"peut-être que je ferais une vidéo sur les anneaux de pouvoir avec   en tout cas, épisode 7 vu et j'ai pas été hyper emballée.",2022-10-08 07:44:49+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2205,1578642936220504066,Steve_Tiger1,"1/3  le seigneur des anneaux; les anneaux de pouvoir (the rings of power, 2022)  [entendu dans l'ép. 7 à partir de 23 min.]  1- cela obscurcit le coeur de se réjouir de sombres méfaits. ça laisse une chance au mal de grandir à l'intérieur de nous..",2022-10-08 07:06:20+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2206,1578642084730634240,SorciereAxolotl,"deux blagues pour le prix d'une sur la série les anneaux de pouvoir  / il était un grand elfeu, elrond, elrond, petit patapon  mais arrête de les appeler les hobbits enfin ! moi : bonnn okayyy je vais les nommer les hokkouilles !",2022-10-08 07:02:57+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2207,1578635592925327361,myriammorzelle,ahah why not...c'est surtout le fait que le seigneur des anneaux et les anneaux de pouvoir soient pas de la même couleur qui m'a fait marrer.,2022-10-08 06:37:09+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2208,1578618947561459712,etoiIedusoir,les misogynes qui regardent les anneaux de pouvoir ils détestent déjà galadriel mais alors quand ils vont comprendre qu’elle est mère,2022-10-08 05:31:01+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2209,1578570111992020996,Lili_Creme,"les anneaux de pouvoir ça a beau être incroyablement beau c’est horriblement long, vide et ennuyeux oskour",2022-10-08 02:16:57+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
2210,1578553860364214272,SimonC60466063,"démêler la vérité, cela demanderait la création d'un monde nouveau, mais c'est une chose que seuls les dieux peuvent faire -adar (sauron), les anneaux de pouvoir, épisode 4.",2022-10-08 01:12:23+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2211,1578542921649119232,SimonC60466063,"briser nos lois est un crime, et tout pied velu qui comnet ce crime est expulsé de la caravane -les anneaux de pouvoir, épisode 3. (adressé à norie, jeune pied velu, qui a commis cet écart de conduite). je suppose que nos récalcitrants se sentent pieds velus?",2022-10-08 00:28:55+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2212,1578537150550663168,Elias_Gerschel,les anneaux de pouvoir c’est de de nouveau chiant …,2022-10-08 00:05:59+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2213,1578535958730850304,Shiggy92l,les anneaux de pouvoir il reste un seul épisode et ya toujours pas le moindre anneau de pouvoir il est lent ce lait,2022-10-08 00:01:14+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2214,1578531472994336770,GoostiGoosta,"il est aussi bon de rappeler que lorsque l'on aime pas une série ou un film, rien ne nous force à continuer. n'est-ce pas mr ? vous qui souffrez avec les anneaux de pouvoir.... .",2022-10-07 23:43:25+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2215,1578529490166173697,irmandduplantas,vraiment y'a qui qui regarde les anneaux de pouvoir et qui ose dire que c'est bien ?,2022-10-07 23:35:32+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
